Sample Names	MutationType	CN2	CN7	CN8	CN9	CN10	CN18	CN19	CN20	CN24
PD53355a	3-4:het:10Mb-40Mb	0.5557470842515732	0.0	0.04500805590257991	0.0	0.0	0.0	0.39924485984584684	0.0	0.0
PD53355a	3-4:het:>40Mb	0.8732065765093523	0.0	0.11946497454484575	0.0	0.0	0.0	0.00732844894580194	0.0	0.0
PD53355a	5-8:het:0-100kb	0.0225507864705918	0.0	0.9463521971456982	0.0	0.0	0.0	0.03109701638370986	0.0	0.0
PD53355a	5-8:het:100kb-1Mb	0.035401717276300655	0.0	0.8563282591099332	0.0	0.0	0.0	0.10827002361376623	0.0	0.0
PD53355a	5-8:het:1Mb-10Mb	0.10607454354080033	0.0	0.7422590844943852	0.0	0.0	0.0	0.15166637196481456	0.0	0.0
PD53355a	5-8:het:10Mb-40Mb	0.5284438518875656	0.0	0.3806939993859643	0.0	0.0	0.0	0.09086214872646996	0.0	0.0
PD53355a	5-8:het:>40Mb	0.8153331391577522	0.0	0.18466143105882418	0.0	0.0	0.0	5.42978342366344e-06	0.0	0.0
PD53355a	9+:het:0-100kb	0.004564585766176196	0.0	0.9657586209575636	0.0	0.0	0.0	0.02967679327626017	0.0	0.0
PD53355a	9+:het:100kb-1Mb	0.005412813771601623	0.0	0.9842310697534793	0.0	0.0	0.0	0.010356116474919031	0.0	0.0
PD53355a	9+:het:1Mb-10Mb	0.014263062513618327	0.0	0.921440558783594	0.0	0.0	0.0	0.06429637870278777	0.0	0.0
PD53355a	9+:het:10Mb-40Mb	0.3219811902960835	0.0	0.6746458331575282	0.0	0.0	0.0	0.003372976546388249	0.0	0.0
PD53355a	9+:het:>40Mb	0.46318309168955923	0.0	0.529137567157062	0.0	0.0	0.0	0.0076793411533787985	0.0	0.0
PD53357a	0:homdel:0-100kb	0.6451563091819482	0.0	0.0	0.0	0.0	0.33332995239172647	0.0	0.021513738426325413	0.0
PD53357a	0:homdel:100kb-1Mb	0.6736544910670268	0.0	0.0	0.0	0.0	0.2957768759206874	0.0	0.030568633012285927	0.0
PD53357a	0:homdel:>1Mb	0.792419585708111	0.0	0.0	0.0	0.0	0.16328553861541395	0.0	0.044294875676475144	0.0
PD53357a	1:LOH:0-100kb	0.5266946282326823	0.0	0.0	0.0	0.0	0.30220422140942393	0.0	0.17110115035789372	0.0
PD53357a	1:LOH:100kb-1Mb	0.6798386027005112	0.0	0.0	0.0	0.0	0.15901093130803057	0.0	0.16115046599145824	0.0
PD53357a	1:LOH:1Mb-10Mb	0.08037876140289962	0.0	0.0	0.0	0.0	0.023003417534065103	0.0	0.8966178210630353	0.0
PD53357a	1:LOH:10Mb-40Mb	0.08516042996759697	0.0	0.0	0.0	0.0	1.469438616219968e-05	0.0	0.9148248756462409	0.0
PD53357a	1:LOH:>40Mb	0.8398074276069568	0.0	0.0	0.0	0.0	0.011620238727022558	0.0	0.14857233366602052	0.0
PD53357a	2:LOH:0-100kb	0.38543811868799477	0.0	0.0	0.0	0.0	0.44178342465199283	0.0	0.17277845666001235	0.0
PD53357a	2:LOH:100kb-1Mb	0.6770600270472711	0.0	0.0	0.0	0.0	0.23759349095825483	0.0	0.08534648199447403	0.0
PD53357a	2:LOH:1Mb-10Mb	0.5577348090200807	0.0	0.0	0.0	0.0	0.003209106304674654	0.0	0.4390560846752447	0.0
PD53357a	2:LOH:10Mb-40Mb	0.745573686073817	0.0	0.0	0.0	0.0	0.0023330374787904093	0.0	0.25209327644739266	0.0
PD53357a	2:LOH:>40Mb	0.9855277835591674	0.0	0.0	0.0	0.0	0.0011066925516576133	0.0	0.013365523889175022	0.0
PD53357a	3-4:LOH:0-100kb	0.27831140841564805	0.0	0.0	0.0	0.0	0.24174821282773584	0.0	0.4799403787566161	0.0
PD53357a	3-4:LOH:100kb-1Mb	0.20210462360555972	0.0	0.0	0.0	0.0	0.21387077896733944	0.0	0.5840245974271009	0.0
PD53357a	3-4:LOH:1Mb-10Mb	0.11109396243163813	0.0	0.0	0.0	0.0	0.5538582111495672	0.0	0.33504782641879455	0.0
PD53357a	3-4:LOH:10Mb-40Mb	0.11859252340826078	0.0	0.0	0.0	0.0	0.8356164107648304	0.0	0.04579106582690883	0.0
PD53357a	3-4:LOH:>40Mb	0.24234684977890084	0.0	0.0	0.0	0.0	0.7335930633985115	0.0	0.024060086822587673	0.0
PD53357a	5-8:LOH:0-100kb	0.2012063315168239	0.0	0.0	0.0	0.0	0.5986427341329784	0.0	0.20015093435019773	0.0
PD53357a	5-8:LOH:100kb-1Mb	0.11347869127927003	0.0	0.0	0.0	0.0	0.7400078826465865	0.0	0.14651342607414342	0.0
PD53357a	5-8:LOH:1Mb-10Mb	0.07146214877184455	0.0	0.0	0.0	0.0	0.7758376837931249	0.0	0.1527001674350305	0.0
PD53357a	5-8:LOH:10Mb-40Mb	0.10466577496887557	0.0	0.0	0.0	0.0	0.8745408715686416	0.0	0.02079335346248308	0.0
PD53357a	5-8:LOH:>40Mb	0.6341779104563703	0.0	0.0	0.0	0.0	0.35188744253971604	0.0	0.013934647003913742	0.0
PD53357a	9+:LOH:0-100kb	0.15746495405753932	0.0	0.0	0.0	0.0	0.7620504077517463	0.0	0.0804846381907145	0.0
PD53357a	9+:LOH:100kb-1Mb	0.04496744230778818	0.0	0.0	0.0	0.0	0.8495227041080723	0.0	0.10550985358413947	0.0
PD53357a	9+:LOH:1Mb-10Mb	0.04689617645614333	0.0	0.0	0.0	0.0	0.9052736374371809	0.0	0.04783018610667572	0.0
PD53357a	9+:LOH:10Mb-40Mb	0.2231982606028315	0.0	0.0	0.0	0.0	0.6494744081728558	0.0	0.12732733122431264	0.0
PD53357a	9+:LOH:>40Mb	0.972175827350591	0.0	0.0	0.0	0.0	0.0010949280176703966	0.0	0.026729244631738553	0.0
PD53357a	2:het:0-100kb	0.45628936261085007	0.0	0.0	0.0	0.0	0.1314095604391162	0.0	0.41230107695003376	0.0
PD53357a	2:het:100kb-1Mb	0.1452390253689079	0.0	0.0	0.0	0.0	0.0031568031929210803	0.0	0.851604171438171	0.0
PD53357a	2:het:1Mb-10Mb	0.10078159114026802	0.0	0.0	0.0	0.0	2.0224623873097265e-05	0.0	0.8991981842358588	0.0
PD53357a	2:het:10Mb-40Mb	0.13568849455281362	0.0	0.0	0.0	0.0	0.00011986253953123337	0.0	0.8641916429076552	0.0
PD53357a	2:het:>40Mb	0.09587036146790924	0.0	0.0	0.0	0.0	0.01978390791284041	0.0	0.8843457306192503	0.0
PD53357a	3-4:het:0-100kb	0.3296285560865807	0.0	0.0	0.0	0.0	0.3091336311999733	0.0	0.361237812713446	0.0
PD53357a	3-4:het:100kb-1Mb	0.08179604639603837	0.0	0.0	0.0	0.0	0.06729627625380535	0.0	0.8509076773501563	0.0
PD53357a	3-4:het:1Mb-10Mb	0.08665666744105759	0.0	0.0	0.0	0.0	0.0	0.0	0.9133433325589423	0.0
PD53357a	3-4:het:10Mb-40Mb	0.31150600383704985	0.0	0.0	0.0	0.0	0.005473085619845372	0.0	0.6830209105431049	0.0
PD53357a	3-4:het:>40Mb	0.9289811313172994	0.0	0.0	0.0	0.0	0.0658240784539825	0.0	0.0051947902287178905	0.0
PD53357a	5-8:het:0-100kb	0.053914627097295185	0.0	0.0	0.0	0.0	0.07555330279623726	0.0	0.8705320701064675	0.0
PD53357a	5-8:het:100kb-1Mb	0.038860935625842044	0.0	0.0	0.0	0.0	0.07741869561194316	0.0	0.8837203687622148	0.0
PD53357a	5-8:het:1Mb-10Mb	0.05219950569689146	0.0	0.0	0.0	0.0	0.40556483866594	0.0	0.5422356556371685	0.0
PD53357a	5-8:het:10Mb-40Mb	0.10353675682322838	0.0	0.0	0.0	0.0	0.7634640297280851	0.0	0.13299921344868662	0.0
PD53357a	5-8:het:>40Mb	0.30075242222671605	0.0	0.0	0.0	0.0	0.6765318558750515	0.0	0.022715721898232476	0.0
PD53357a	9+:het:0-100kb	0.05742957644401527	0.0	0.0	0.0	0.0	0.5641118819265415	0.0	0.3784585416294432	0.0
PD53357a	9+:het:100kb-1Mb	0.043999599194330066	0.0	0.0	0.0	0.0	0.714750367893905	0.0	0.24125003291176497	0.0
PD53357a	9+:het:1Mb-10Mb	0.03711436408000462	0.0	0.0	0.0	0.0	0.8608170911421908	0.0	0.10206854477780461	0.0
PD53357a	9+:het:10Mb-40Mb	0.08395413525351947	0.0	0.0	0.0	0.0	0.8475907733228254	0.0	0.06845509142365525	0.0
PD53357a	9+:het:>40Mb	0.44848238812957875	0.0	0.0	0.0	0.0	0.5377386277588379	0.0	0.013778984111583329	0.0
PD53359a	0:homdel:0-100kb	0.2652449525594306	0.0	0.0	0.0	0.0	0.0	0.7297238476190523	0.005031199821517091	0.0
PD53359a	0:homdel:100kb-1Mb	0.4985998084276205	0.0	0.0	0.0	0.0	0.0	0.4885306102440801	0.012869581328299351	0.0
PD53359a	0:homdel:>1Mb	0.4658161041303173	0.0	0.0	0.0	0.0	0.0	0.5193728308831095	0.014811064986573232	0.0
PD53359a	1:LOH:0-100kb	0.19919689655566392	0.0	0.0	0.0	0.0	0.0	0.7639944346602856	0.03680866878405057	0.0
PD53359a	1:LOH:100kb-1Mb	0.08534922201281807	0.0	0.0	0.0	0.0	0.0	0.9031428055233262	0.011507972463855704	0.0
PD53359a	1:LOH:1Mb-10Mb	0.02186037818259692	0.0	0.0	0.0	0.0	0.0	0.8394329885089673	0.1387066333084358	0.0
PD53359a	1:LOH:10Mb-40Mb	0.01906758234391001	0.0	0.0	0.0	0.0	0.0	0.8644207943455079	0.11651162331058196	0.0
PD53359a	1:LOH:>40Mb	0.06379191995636577	0.0	0.0	0.0	0.0	0.0	0.9297886361161938	0.0064194439274404816	0.0
PD53359a	2:LOH:0-100kb	0.2759930571093249	0.0	0.0	0.0	0.0	0.0	0.6536338583177551	0.07037308457292003	0.0
PD53359a	2:LOH:100kb-1Mb	0.2495571139776993	0.0	0.0	0.0	0.0	0.0	0.7325491136993422	0.017893772322958502	0.0
PD53359a	2:LOH:1Mb-10Mb	0.19687483100907954	0.0	0.0	0.0	0.0	0.0	0.7149683418512426	0.08815682713967786	0.0
PD53359a	2:LOH:10Mb-40Mb	0.49356583344574095	0.0	0.0	0.0	0.0	0.0	0.4115072701021812	0.09492689645207793	0.0
PD53359a	2:LOH:>40Mb	0.6530022630858751	0.0	0.0	0.0	0.0	0.0	0.3419603500721632	0.005037386841961681	0.0
PD53359a	3-4:LOH:0-100kb	0.1370196184598252	0.0	0.0	0.0	0.0	0.0	0.7285762752434212	0.1344041062967536	0.0
PD53359a	3-4:LOH:100kb-1Mb	0.27842589171313764	0.0	0.0	0.0	0.0	0.0	0.26391931891652276	0.4576547893703395	0.0
PD53359a	3-4:LOH:1Mb-10Mb	0.3561303879227152	0.0	0.0	0.0	0.0	0.0	0.03292915824403567	0.6109404538332491	0.0
PD53359a	3-4:LOH:10Mb-40Mb	0.6703107385679502	0.0	0.0	0.0	0.0	0.0	0.18246712292066458	0.1472221385113853	0.0
PD53359a	3-4:LOH:>40Mb	0.7645361894727708	0.0	0.0	0.0	0.0	0.0	0.19228890839238985	0.04317490213483943	0.0
PD53359a	5-8:LOH:0-100kb	0.6322021162895329	0.0	0.0	0.0	0.0	0.0	0.010076067545755544	0.35772181616471155	0.0
PD53359a	5-8:LOH:100kb-1Mb	0.5757428115458051	0.0	0.0	0.0	0.0	0.0	0.0014278316382290498	0.4228293568159658	0.0
PD53359a	5-8:LOH:1Mb-10Mb	0.45063249378000453	0.0	0.0	0.0	0.0	0.0	0.0016464341901802763	0.5477210720298152	0.0
PD53359a	5-8:LOH:10Mb-40Mb	0.7282720066442508	0.0	0.0	0.0	0.0	0.0	0.18943043276808313	0.082297560587666	0.0
PD53359a	5-8:LOH:>40Mb	0.9756862315259685	0.0	0.0	0.0	0.0	0.0	0.012119140939030897	0.012194627535000684	0.0
PD53359a	9+:LOH:0-100kb	0.2911231277746945	0.0	0.0	0.0	0.0	0.0	0.6242361624446321	0.08464070978067327	0.0
PD53359a	9+:LOH:100kb-1Mb	0.2398803980114719	0.0	0.0	0.0	0.0	0.0	0.4399625312606099	0.3201570707279181	0.0
PD53359a	9+:LOH:1Mb-10Mb	0.6327720228500886	0.0	0.0	0.0	0.0	0.0	0.00012711248903458637	0.3671008646608768	0.0
PD53359a	9+:LOH:10Mb-40Mb	0.7547358747434667	0.0	0.0	0.0	0.0	0.0	0.00035818054429440316	0.24490594471223873	0.0
PD53359a	9+:LOH:>40Mb	0.922751081567551	0.0	0.0	0.0	0.0	0.0	0.06281780191956325	0.014431116512885795	0.0
PD53359a	2:het:0-100kb	0.2209197168218714	0.0	0.0	0.0	0.0	0.0	0.6655315990888675	0.11354868408926111	0.0
PD53359a	2:het:100kb-1Mb	0.03735091200688675	0.0	0.0	0.0	0.0	0.0	0.8380745837554202	0.12457450423769299	0.0
PD53359a	2:het:1Mb-10Mb	0.0277832045705681	0.0	0.0	0.0	0.0	0.0	0.831213244423514	0.14100355100591783	0.0
PD53359a	2:het:10Mb-40Mb	0.06110755514019646	0.0	0.0	0.0	0.0	0.0	0.7175139403913545	0.22137850446844903	0.0
PD53359a	2:het:>40Mb	0.152831547451834	0.0	0.0	0.0	0.0	0.0	0.04526103273646115	0.8019074198117049	0.0
PD53359a	3-4:het:0-100kb	0.06567911392344918	0.0	0.0	0.0	0.0	0.0	0.8933788757254995	0.04094201035105141	0.0
PD53359a	3-4:het:100kb-1Mb	0.04764973901393658	0.0	0.0	0.0	0.0	0.0	0.6703924315997318	0.2819578293863317	0.0
PD53359a	3-4:het:1Mb-10Mb	0.10888360168072589	0.0	0.0	0.0	0.0	0.0	0.23833456400420855	0.6527818343150656	0.0
PD53359a	3-4:het:10Mb-40Mb	0.3531333217352317	0.0	0.0	0.0	0.0	0.0	0.20643375023934446	0.44043292802542394	0.0
PD53359a	3-4:het:>40Mb	0.9900891409125766	0.0	0.0	0.0	0.0	0.0	0.006761596151419855	0.003149262936003584	0.0
PD53359a	5-8:het:0-100kb	0.08844444630728224	0.0	0.0	0.0	0.0	0.0	0.0992447310924037	0.8123108226003141	0.0
PD53359a	5-8:het:100kb-1Mb	0.06088684764425992	0.0	0.0	0.0	0.0	0.0	0.15152603310507792	0.7875871192506623	0.0
PD53359a	5-8:het:1Mb-10Mb	0.1238816332510666	0.0	0.0	0.0	0.0	0.0	0.14413349280559815	0.7319848739433352	0.0
PD53359a	5-8:het:10Mb-40Mb	0.5345889019802254	0.0	0.0	0.0	0.0	0.0	0.07479696121917298	0.3906141368006018	0.0
PD53359a	5-8:het:>40Mb	0.9588021376614383	0.0	0.0	0.0	0.0	0.0	5.1958459768556195e-06	0.04119266649258469	0.0
PD53359a	9+:het:0-100kb	0.09961177954964474	0.0	0.0	0.0	0.0	0.0	0.5269945947126089	0.37339362573774637	0.0
PD53359a	9+:het:100kb-1Mb	0.17618946785342254	0.0	0.0	0.0	0.0	0.0	0.27430495133639127	0.5495055808101862	0.0
PD53359a	9+:het:1Mb-10Mb	0.16044881984140785	0.0	0.0	0.0	0.0	0.0	0.5885591513584834	0.25099202880010885	0.0
PD53359a	9+:het:10Mb-40Mb	0.6791949912825946	0.0	0.0	0.0	0.0	0.0	0.005789714607112681	0.3150152941102928	0.0
PD53359a	9+:het:>40Mb	0.9699628230656644	0.0	0.0	0.0	0.0	0.0	0.01308597888551109	0.016951198048824574	0.0
PD53364a	0:homdel:0-100kb	0.10262708297371324	0.0	0.0	0.0	0.8937881666682561	0.0	0.0	0.0035847503580305456	0.0
PD53364a	0:homdel:100kb-1Mb	0.08406184354492804	0.0	0.0	0.0	0.9119425407128857	0.0	0.0	0.003995615742186411	0.0
PD53364a	0:homdel:>1Mb	0.24821505413206293	0.0	0.0	0.0	0.7372513727362354	0.0	0.0	0.014533573131701727	0.0
PD53364a	1:LOH:0-100kb	0.10963137015336487	0.0	0.0	0.0	0.853062956861379	0.0	0.0	0.037305672985256125	0.0
PD53364a	1:LOH:100kb-1Mb	0.05896028144026219	0.0	0.0	0.0	0.9264000484942475	0.0	0.0	0.014639670065490412	0.0
PD53364a	1:LOH:1Mb-10Mb	0.0254199023950373	0.0	0.0	0.0	0.6775599344762977	0.0	0.0	0.29702016312866514	0.0
PD53364a	1:LOH:10Mb-40Mb	0.036665494812104064	0.0	0.0	0.0	0.550758784673695	0.0	0.0	0.41257572051420105	0.0
PD53364a	1:LOH:>40Mb	0.032230147145909015	0.0	0.0	0.0	0.9617972103782232	0.0	0.0	0.005972642475867783	0.0
PD53364a	2:LOH:0-100kb	0.1273055293651038	0.0	0.0	0.0	0.8129182860523961	0.0	0.0	0.059776184582500155	0.0
PD53364a	2:LOH:100kb-1Mb	0.08056856176126831	0.0	0.0	0.0	0.90879319153322	0.0	0.0	0.010638246705511733	0.0
PD53364a	2:LOH:1Mb-10Mb	0.08581087429377578	0.0	0.0	0.0	0.8434303070721568	0.0	0.0	0.07075881863406741	0.0
PD53364a	2:LOH:10Mb-40Mb	0.18126075015218995	0.0	0.0	0.0	0.7545414032559931	0.0	0.0	0.06419784659181695	0.0
PD53364a	2:LOH:>40Mb	0.6228787071034746	0.0	0.0	0.0	0.36827285522935205	0.0	0.0	0.008848437667173428	0.0
PD53364a	3-4:LOH:0-100kb	0.10363344077984087	0.0	0.0	0.0	0.7091681322387089	0.0	0.0	0.1871984269814504	0.0
PD53364a	3-4:LOH:100kb-1Mb	0.06093551009521929	0.0	0.0	0.0	0.7546175997430402	0.0	0.0	0.18444689016174037	0.0
PD53364a	3-4:LOH:1Mb-10Mb	0.0425592009945313	0.0	0.0	0.0	0.8229923457684977	0.0	0.0	0.13444845323697105	0.0
PD53364a	3-4:LOH:10Mb-40Mb	0.07945541370678455	0.0	0.0	0.0	0.8884085039081628	0.0	0.0	0.03213608238505267	0.0
PD53364a	3-4:LOH:>40Mb	0.33362598160199075	0.0	0.0	0.0	0.6316791157950502	0.0	0.0	0.03469490260295913	0.0
PD53364a	5-8:LOH:0-100kb	0.16962762339580062	0.0	0.0	0.0	0.6536227304771655	0.0	0.0	0.17674964612703398	0.0
PD53364a	5-8:LOH:100kb-1Mb	0.05402757134501001	0.0	0.0	0.0	0.8729048782803798	0.0	0.0	0.07306755037461012	0.0
PD53364a	5-8:LOH:1Mb-10Mb	0.06903580548139858	0.0	0.0	0.0	0.7764445018853224	0.0	0.0	0.15451969263327897	0.0
PD53364a	5-8:LOH:10Mb-40Mb	0.13562405290562213	0.0	0.0	0.0	0.8361529872529483	0.0	0.0	0.028222959841429564	0.0
PD53364a	5-8:LOH:>40Mb	0.938214260876254	0.0	0.0	0.0	0.0401917495457531	0.0	0.0	0.021593989577992696	0.0
PD53364a	9+:LOH:0-100kb	0.4122056196562368	0.0	0.0	0.0	0.3671011608669713	0.0	0.0	0.22069321947679185	0.0
PD53364a	9+:LOH:100kb-1Mb	0.06820443483444891	0.0	0.0	0.0	0.7641649088256063	0.0	0.0	0.1676306563399448	0.0
PD53364a	9+:LOH:1Mb-10Mb	0.07647435305364438	0.0	0.0	0.0	0.8418248215951063	0.0	0.0	0.08170082535124944	0.0
PD53364a	9+:LOH:10Mb-40Mb	0.20955233852777827	0.0	0.0	0.0	0.6652289187101971	0.0	0.0	0.12521874276202463	0.0
PD53364a	9+:LOH:>40Mb	0.9717083573609921	0.0	0.0	0.0	0.0003067398882453069	0.0	0.0	0.027984902750762528	0.0
PD53364a	2:het:0-100kb	0.1446973319977522	0.0	0.0	0.0	0.7183467999024179	0.0	0.0	0.13695586809983	0.0
PD53364a	2:het:100kb-1Mb	0.0662884331789443	0.0	0.0	0.0	0.5265767861600923	0.0	0.0	0.4071347806609634	0.0
PD53364a	2:het:1Mb-10Mb	0.07475456085052411	0.0	0.0	0.0	0.22659827311400804	0.0	0.0	0.698647166035468	0.0
PD53364a	2:het:10Mb-40Mb	0.0796592899879119	0.0	0.0	0.0	0.3889065511912498	0.0	0.0	0.5314341588208383	0.0
PD53364a	2:het:>40Mb	0.09297867232717975	0.0	0.0	0.0	0.008626887046974776	0.0	0.0	0.8983944406258455	0.0
PD53364a	3-4:het:0-100kb	0.07783429064462623	0.0	0.0	0.0	0.832817604681998	0.0	0.0	0.08934810467337576	0.0
PD53364a	3-4:het:100kb-1Mb	0.053305118201543475	0.0	0.0	0.0	0.3658434865605899	0.0	0.0	0.5808513952378667	0.0
PD53364a	3-4:het:1Mb-10Mb	0.06337832033652852	0.0	0.0	0.0	0.23691051867168023	0.0	0.0	0.6997111609917913	0.0
PD53364a	3-4:het:10Mb-40Mb	0.21995568716336242	0.0	0.0	0.0	0.27486126300483604	0.0	0.0	0.5051830498318015	0.0
PD53364a	3-4:het:>40Mb	0.9941766162277107	0.0	0.0	0.0	6.368276829977295e-08	0.0	0.0	0.005823320089520961	0.0
PD53364a	5-8:het:0-100kb	0.037603770949404564	0.0	0.0	0.0	0.32639850048063584	0.0	0.0	0.6359977285699595	0.0
PD53364a	5-8:het:100kb-1Mb	0.02991267160241287	0.0	0.0	0.0	0.2575578896712214	0.0	0.0	0.7125294387263658	0.0
PD53364a	5-8:het:1Mb-10Mb	0.07436812238544074	0.0	0.0	0.0	0.11643444740732613	0.0	0.0	0.8091974302072332	0.0
PD53364a	5-8:het:10Mb-40Mb	0.3960683224380593	0.0	0.0	0.0	0.07100112216421027	0.0	0.0	0.5329305553977304	0.0
PD53364a	5-8:het:>40Mb	0.9266845775637439	0.0	0.0	0.0	0.0	0.0	0.0	0.07331542243625615	0.0
PD53364a	9+:het:0-100kb	0.11000394602765397	0.0	0.0	0.0	0.13065486283362332	0.0	0.0	0.7593411911387227	0.0
PD53364a	9+:het:100kb-1Mb	0.14415227886910584	0.0	0.0	0.0	0.027931922654177887	0.0	0.0	0.8279157984767163	0.0
PD53364a	9+:het:1Mb-10Mb	0.2576859710511919	0.0	0.0	0.0	1.7043333090549862e-06	0.0	0.0	0.7423123246154991	0.0
PD53364a	9+:het:10Mb-40Mb	0.4966956023864255	0.0	0.0	0.0	0.07907576838448974	0.0	0.0	0.4242286292290847	0.0
PD53364a	9+:het:>40Mb	0.7150098532929996	0.0	0.0	0.0	0.26197944674234014	0.0	0.0	0.023010699964660188	0.0
